,NMF1,NMF2,NMF3,NMF4,NMF5,NMF6,NMF7,Class
C26 H14 O16,0.6149733173971147,0.2813773222458379,1.8492174467358817e-06,3.086014032624942e-06,0.5614989294189302,0.5716669277614358,0.6563038218080882,condHC
C18 H8 O10,0.6504005991566865,0.3840597079736425,1.8492174467358817e-06,3.086014032624942e-06,0.5368598188440622,0.7086493195094135,0.6506486115457327,condHC
C25 H14 O14,0.5803520594705684,0.4017843116706937,1.8492174467358817e-06,3.086014032624942e-06,0.5158572062688281,0.6909776043059742,0.6610524561930549,condHC
C10 H6 O9,0.5896167871185994,0.4027568067474265,0.138076042108732,3.086014032624942e-06,0.5581967193319458,0.6463785289245013,0.6495855412128547,condHC
C19 H8 O12,0.4433839604768333,0.3384287571892775,1.8492174467358817e-06,3.086014032624942e-06,0.5221325066859998,0.6828316554139499,0.6744155858416871,condHC
C24 H12 O15,0.524707650933432,0.3614159476811367,1.8492174467358817e-06,3.086014032624942e-06,0.5566432296433828,0.6961796100543559,0.6637615095660073,condHC
C22 H10 O13,0.525127138038311,0.3100419198295394,1.8492174467358817e-06,3.086014032624942e-06,0.6006912770706313,0.7009055120033773,0.6611614072526193,condHC
C22 H10 O14,0.4767039936216713,0.2945060676878166,1.8492174467358817e-06,3.086014032624942e-06,0.6857936572720541,0.687957307834683,0.661281646034571,condHC
C18 H8 O13,0.4786218675985441,0.3031903276347378,0.0751337751671905,3.086014032624942e-06,0.664835915881743,0.6217166119996245,0.5660399547337793,condHC
C21 H10 O12,0.7383315153608174,0.403630450186996,1.8492174467358817e-06,3.086014032624942e-06,0.715248812893921,0.7120622976623823,0.6265288345788579,condHC
C16 H8 O11,0.6916355198579136,0.5452861834135669,0.053166692851306,3.086014032624942e-06,0.6015438295841663,0.6295721687598774,0.6188757588002672,condHC
C18 H8 O12,0.62191454832956,0.4910905257144012,0.0564012043177831,3.086014032624942e-06,0.6911488810459575,0.6410130054301821,0.6160481229959308,condHC
C21 H10 O13,0.6029573683344359,0.5224887474546694,1.8492174467358817e-06,3.086014032624942e-06,0.676198855181028,0.5091514322979878,0.6379412740292758,condHC
C23 H12 O15,0.5010282588192674,0.6141505128102015,1.8492174467358817e-06,3.086014032624942e-06,0.6757753079037525,0.6528900280267129,0.6135125570083658,condHC
C22 H12 O16,0.4235409915290523,0.4357038939819163,1.8492174467358817e-06,3.086014032624942e-06,0.611508275569934,0.6732251697575125,0.6544059507890885,condHC
C21 H10 O14,0.4207241844601702,0.4460708356172552,1.8492174467358817e-06,3.086014032624942e-06,0.6962993106066497,0.6681021681330421,0.6418371332571453,condHC
C20 H10 O14,0.4245059604170545,0.4762148895922301,1.8492174467358817e-06,3.086014032624942e-06,0.7769063612270458,0.6673730952079737,0.6308251012198899,condHC
C23 H12 O16,0.2956151151120511,0.4040817207871126,1.8492174467358817e-06,3.086014032624942e-06,0.7096146053050395,0.5384148716531229,0.6564657760858191,condHC
C16 H8 O7,0.4833331862870255,0.4014391481009491,1.8492174467358817e-06,0.2843547806150662,0.1486159726928169,0.6787425163083743,0.7453203342122829,condHC
C17 H10 O7,0.8002603079761879,0.2808190531677195,1.8492174467358817e-06,0.3619561836491922,0.0751974706465652,0.6954930538222871,0.7947273699109932,condHC
C22 H14 O10,0.7596828193134582,0.1722111531390149,1.8492174467358817e-06,0.3806177653642942,0.1817100292652862,0.7218913462521015,0.7129755497504217,condHC
C20 H12 O9,0.7842112237985986,0.3197626362206265,1.8492174467358817e-06,0.3372533867292562,0.3772005114059267,0.6954237692846728,0.6711528206085837,condHC
C19 H10 O9,0.7538597405094812,0.3714763551440193,1.8492174467358817e-06,0.3307759253824034,0.3756199492747918,0.6929284864026106,0.6707792828824083,condHC
C18 H10 O8,0.6541266025496749,0.3543194797749352,1.8492174467358817e-06,0.3350870503848416,0.3637280709592628,0.6964126722198942,0.6879328787857503,condHC
C27 H20 O14,0.8008742113066247,0.5448440749140893,1.8492174467358817e-06,0.3038923702893544,0.2944954068618619,0.4757732294734032,0.6895870208860285,condHC
C28 H22 O15,0.7450997568154163,0.609172867345263,1.8492174467358817e-06,0.299128781675666,0.2924754548822409,0.6549061405019735,0.672549246829791,condHC
C12 H6 O7,0.6918851684772569,0.6065746937035469,1.8492174467358817e-06,0.2961314228927761,0.3514732625215481,0.6275830320348209,0.6560100342944317,condHC
C15 H8 O7,0.715166770319309,0.4931104469936325,1.8492174467358817e-06,0.3105217050223045,0.3601786829510267,0.668798288022216,0.6619056607743733,condHC
C14 H8 O7,0.754239525111248,0.5278338674425298,1.8492174467358817e-06,0.2988953295049521,0.4443829632466838,0.6595005941421976,0.6428019881359903,condHC
C17 H8 O9,0.7521909299676655,0.5290848656162508,1.8492174467358817e-06,0.2989141364768459,0.4452661382911565,0.6589942920560002,0.6405381249878458,condHC
C15 H8 O8,0.761567202743488,0.516541553642663,1.8492174467358817e-06,0.3003494770111892,0.5338440791529634,0.6664891326189212,0.6245913338388679,condHC
C16 H8 O8,0.6998480861592933,0.5580745444355938,1.8492174467358817e-06,0.2996522014401717,0.5236976851008829,0.6601687507296187,0.6260042008731176,condHC
C22 H14 O11,0.7105124845916476,0.6282542543347631,1.8492174467358817e-06,0.2871994343467701,0.5149736448201796,0.6481854364005888,0.6169483188563182,condHC
C19 H12 O9,0.7141793393575505,0.7165069753796032,1.8492174467358817e-06,0.5503167207475792,0.4345529376135968,0.62429510909378,0.6239157268461974,condHC
C16 H12 O7,0.714371864987722,0.6996361804123599,1.8492174467358817e-06,0.5544918685080034,0.4269902833839925,0.6223944361969452,0.6297785330463717,condHC
C21 H14 O10,0.7391681038192548,0.6526680829458342,1.8492174467358817e-06,0.5580456490382398,0.3483645443256305,0.635478194809824,0.64631891116176,condHC
C18 H12 O8,0.7347002668080231,0.6520513002357978,1.8492174467358817e-06,0.5615966321495413,0.3466818507407609,0.6322115302152831,0.6532042991253795,condHC
C20 H14 O9,0.7332367209081484,0.6551674544752553,1.8492174467358817e-06,0.5632347099507519,0.3474563013102482,0.6329359252645936,0.6503125564194412,condHC
C14 H10 O6,0.7363817263332568,0.6546023262028748,1.8492174467358817e-06,0.5647121251779952,0.3497178283505709,0.6330001161152716,0.652577033030759,condHC
C23 H18 O11,0.696834342071005,0.737610215118199,1.8492174467358817e-06,0.5460051799125966,0.3230798972744498,0.6218723332859655,0.6470251299667742,condHC
C21 H16 O10,0.6339421560637876,0.6466487809255564,1.8492174467358817e-06,0.5640189323265045,0.2427207007826133,0.6312621813184146,0.680422433194934,condHC
C26 H20 O13,0.7632972775786551,0.572318243238023,1.8492174467358817e-06,0.576523659586475,0.2373518079609886,0.6497369318602945,0.6914247111677351,condHC
C12 H8 O5,0.7682588300707659,0.3669493364559092,1.8492174467358817e-06,0.6194018921741676,0.2715363091928934,0.6598229517583147,0.7046035564791312,condHC
C17 H12 O7,0.8083841063227631,0.3907928614458607,1.8492174467358817e-06,0.6078360391935026,0.2053965448704604,0.6672685186965858,0.7246036828525448,condHC
C19 H14 O8,0.7992283129803238,0.4436506543522751,1.8492174467358817e-06,0.595161085211044,0.2369312311658152,0.6672363453066509,0.7006399095706206,condHC
C15 H10 O6,0.8421291633161115,0.3851663411562155,1.8492174467358817e-06,0.6069212832017715,0.3679413979426875,0.6819322558348964,0.6750092341544149,condHC
C23 H16 O11,0.7925416372123909,0.4786505721409937,1.8492174467358817e-06,0.5826382125309549,0.3629712259300386,0.6635161346691821,0.6634920151940105,condHC
C22 H16 O10,0.7773996787068184,0.4738767215091852,1.8492174467358817e-06,0.5822618840782859,0.2979639880968193,0.6650152379203994,0.6806324216391282,condHC
C16 H10 O7,0.7014122387422247,0.4243259516847271,1.8492174467358817e-06,0.5931206327187026,0.3653342082167882,0.6775294391715544,0.6714229284437537,condHC
C13 H8 O6,0.7291630730349602,0.4234499062890441,1.8492174467358817e-06,0.5968479288288235,0.3659130658225023,0.6412433648230604,0.6748286305962181,condHC
C11 H8 O5,0.7334137616618226,0.3874729371357074,0.0644162845146277,0.5973350577530919,0.4206116681502977,0.6370921139226993,0.6605175163060045,condHC
C13 H8 O10,0.6379588159903317,0.6485309735459944,0.2649106592877076,0.2893828954314217,0.5961729081406183,0.4321171618683269,0.6204995958197883,condHC
C12 H6 O8,0.6478793551665291,0.6549098261102634,0.2384816006606193,0.2898424281959263,0.4686588538962341,0.6056647931947511,0.6196496425932879,condHC
C11 H6 O8,0.6351142351749413,0.6816687067610756,0.2252950561804211,0.2882062972470827,0.5169945386599794,0.6092946168772976,0.6055328734363514,condHC
C10 H6 O7,0.6372565498326733,0.7219636253709165,0.1912760964258925,0.2841285488094411,0.4717987259288311,0.6108041154079767,0.6128599548846914,condHC
C10 H6 O8,0.6391636204073387,0.7074489760139177,0.1024803160166649,0.2835122849786617,0.498351116780519,0.620998921905567,0.6117863329852339,condHC
C15 H8 O10,0.6335359031266127,0.6829608105755007,0.1054020906837926,0.2840862851017481,0.6599946579622686,0.6260295614720173,0.5925255524281885,condHC
C16 H8 O9,0.7118959952868358,0.6946826535582925,0.0626412533565035,0.2822784342135525,0.6625701866960076,0.6337453536999035,0.5898318969808839,condHC
C15 H8 O9,0.7173917310039277,0.6932415789399657,0.0625057119236226,0.2827347348250986,0.6626219165550522,0.6342876234530395,0.589572463404928,condHC
C25 H18 O13,0.7282845313646173,0.6640700943290262,1.8492174467358817e-06,0.2871588339692547,0.5087744177251323,0.4641439263864522,0.6298660742411906,condHC
C19 H10 O10,0.6999338831784906,0.7097182550051317,1.8492174467358817e-06,0.2900589446411962,0.6731693015406417,0.3658428892806061,0.6162863307460933,condHC
C18 H10 O9,0.7481779161893664,0.7813962407455355,1.8492174467358817e-06,0.2806701640451827,0.7336956033483854,0.484214612207738,0.4323196140678639,condHC
C19 H12 O10,0.7250666029746088,0.7426510047902434,0.0571677756021109,0.5416756448693295,0.7814433258580226,0.4757575326014155,0.442277102910349,condHC
C16 H10 O8,0.7035355124035662,0.7444818896471036,0.0352338781255119,0.5449094233551819,0.7271275051669484,0.4644563045342857,0.5978840918999734,condHC
C17 H12 O8,0.6938020521422607,0.7202939439604324,0.0376892808149298,0.540386488375817,0.7300431178759749,0.627631837871895,0.5812238430805372,condHC
C20 H12 O10,0.7150927220000123,0.6891513695904234,1.8492174467358817e-06,0.5456038637043059,0.6707372736577164,0.6376147885740494,0.5907593306061624,condHC
C22 H16 O11,0.6894278896310025,0.7284641605366435,0.043588748923476,0.5422030339444862,0.6275667984143904,0.6238107930236448,0.5919822080956649,condHC
C26 H20 O14,0.751243606636602,0.7442580867671731,1.8492174467358817e-06,0.5467327356534369,0.5890752430361514,0.6396542384517021,0.598399278272846,condHC
C23 H16 O12,0.7020650343206083,0.698061586749047,0.00278799538364,0.5451965746285594,0.5810134512123672,0.6350186195048084,0.6021223862711359,condHC
C15 H10 O7,0.7189759148951188,0.6736766806610738,0.0276744046666775,0.5474184057161703,0.5752339073528367,0.6305752612515646,0.6042886474284207,condHC
C24 H18 O12,0.721114853489661,0.6987183855526846,1.8492174467358817e-06,0.5533688938204109,0.5086313998795385,0.6277161435883319,0.6087883384576934,condHC
C18 H14 O8,0.7126191030079193,0.7113765456959027,1.8492174467358817e-06,0.5495124628037789,0.4982006123540177,0.6291863479626447,0.6121510981880323,condHC
C17 H10 O8,0.7056804378834983,0.761687027000364,1.8492174467358817e-06,0.5432238272350357,0.51829353289821,0.6243736454301156,0.6087215323181295,condHC
C19 H14 O9,0.6857339813454053,0.748999944334048,0.0479169021687587,0.5424922265776271,0.5370665933786747,0.620110177487962,0.6001793030162696,condHC
C10 H6 O5,0.6697471517730363,0.5408161678488913,0.1342902461898954,0.5625637452389064,0.4425091927968465,0.6041436519510744,0.636151127143494,condHC
C11 H6 O6,0.6339124016935413,0.5870683833438756,0.1996687683033024,0.5536124960855037,0.5076107615495,0.6046836867191261,0.6160622326489149,condHC
C10 H6 O6,0.6338250741923647,0.7035010020861856,0.1543375892952085,0.5420983575521767,0.5326505732547452,0.6180000916863648,0.6007706815152565,condHC
C17 H10 O9,0.6392216886942036,0.6445517494263534,0.1732353149676827,0.5478061506623305,0.7339357535436886,0.4809344337498964,0.5876806043250258,condHC
C13 H10 O6,0.6900784795147688,0.6828999940372058,0.1324042456476818,0.5453147844800407,0.6419150480759246,0.6261014968058944,0.5934951923197846,condHC
C12 H8 O6,0.6633026972854291,0.6434445714702289,0.1629858607737177,0.5366703441384774,0.6532130231731414,0.6123055056206756,0.585166386855889,condHC
C14 H8 O8,0.6842476132583674,0.6500200872865899,0.1384525381058351,0.5401084098124989,0.699486034145571,0.6244835235340291,0.5813071513794609,condHC
C18 H14 O9,0.6747445355491352,0.7416747705859524,0.2287960941459129,0.526980651992163,0.7094781563304354,0.6005496400062746,0.5703973836531818,condHC
C13 H8 O7,0.6710386534927579,0.6060820203135162,0.2296642825871828,0.5415718001421089,0.6723091658451553,0.6134668142657747,0.5872681116873507,condHC
C14 H10 O7,0.6716513864546223,0.5773639853968993,0.2523576234182642,0.5430492153693522,0.6974072279799127,0.6082228115883664,0.586690842841348,condHC
C15 H10 O8,0.6669000501637976,0.5792925828189516,0.2786044992235615,0.5454535591409898,0.6987723939332612,0.610928702832329,0.5872501985626926,condHC
C21 H14 O11,0.6627418206541604,0.8385809223471856,0.089868837708563,0.5504240433469892,0.7837605917007145,0.1189505840639742,0.4242575423916855,condHC
C18 H12 O9,0.6628617834328386,0.733225085177821,0.0930067553974684,0.5504883461795347,0.7789889348334188,0.3206703842958097,0.5838498335398352,condHC
C20 H14 O10,0.6717886346768325,0.7755209570423274,0.0766636246981182,0.5525307266227638,0.7643479357081412,0.14323166992576,0.6108358331446423,condHC
C23 H18 O12,0.6589792207361942,0.8591419638274324,0.1317207666862412,0.4979167545585454,0.7355204453694532,0.2542448603919165,0.6392689310287648,condHC
C25 H18 O14,0.7382574670415207,0.8020512309009822,0.1177706565670596,0.5392988972574558,0.6398345513919969,0.289432881370838,0.6332599979007291,condHC
C26 H20 O15,0.7600116028539707,0.6592975808686622,0.2048639484456383,0.5459900965321229,0.6353845760011129,0.2758195092575681,0.6129709917190447,condHC
C24 H18 O13,0.6675652696547196,0.8246218429629818,0.0719369001282728,0.5486791721877887,0.5632113278248198,0.1496703371012409,0.6713928687482659,condHC
C24 H16 O13,0.7716211189227712,0.7729399190050493,0.0285267745521708,0.5491260031582104,0.578387883137853,3.704558711867581e-06,0.644183813933675,condHC
C22 H15 O13 N1,0.1241295833884006,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.5832784075897508,0.2173412414728822,0.7760241660320901,condHC
C17 H11 O12 N1,3.577726848801236e-06,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.5346971629722402,0.257512616490801,0.7715472958328612,condHC
C16 H12 O10 N2,3.577726848801236e-06,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.4560085607845164,0.3993515268742403,0.7760829358040849,condHC
C18 H9 O12 N1,3.577726848801236e-06,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.3797371340692079,0.4203902211190289,0.7837426369849463,condHC
C22 H15 O12 N1,3.577726848801236e-06,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.3776504307682053,0.3915648908168205,0.8415019124407693,condHC
C16 H9 O11 N1,0.0902452581617002,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.382119291663185,0.4483237144079924,0.7554733951143916,condHC
C20 H15 O14 N1,0.1077853525132134,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.454785591567888,0.42439713356406,0.7857362696052861,condHC
C17 H12 O10 N2,0.1717049420703568,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.4550403768213523,0.3558342882263792,0.8056423520742447,condHC
C17 H12 O9 N2,0.1689432323527325,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.2964339241614184,0.3558208523276746,0.8422125481806308,condHC
C25 H12 O16,0.1259095226768814,0.0877476788189468,1.8492174467358817e-06,3.086014032624942e-06,0.4134316506558486,0.5801964104892112,0.7337565533970308,condHC
C18 H14 O10 N2,0.1768097296700677,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.4588078175360841,0.5333786706121604,0.7803819016830792,condHC
C18 H14 O11 N2,0.1763915029621128,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.379421707510393,0.5290586523497334,0.793419466425682,condHC
C20 H11 O11 N1,0.2257980608253151,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.3798260553301799,0.496749084253844,0.7998327331311891,condHC
C23 H17 O13 N1,0.2137172913493917,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.2146181288281182,0.5326728311366895,0.8374929306037576,condHC
C21 H13 O11 N1,0.2266139652699428,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.3033604605164968,0.5014831984736403,0.8184409115645599,condHC
C14 H7 O8 N1,0.1381648008590865,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.2981643628122689,0.5564378433495836,0.8117933632731991,condHC
C19 H11 O13 N1,3.577726848801236e-06,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.3805574459843187,0.5373625575131831,0.7948587737226976,condHC
C18 H13 O13 N1,3.577726848801236e-06,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.3864520899877365,0.5359517621609956,0.7928142236589802,condHC
C21 H13 O14 N1,3.577726848801236e-06,2.5669726331038952e-06,1.8492174467358817e-06,3.086014032624942e-06,0.4577939412791234,0.5011510692948289,0.7937461355654232,condHC
